year	exchange_rate
1980	801.25
1980	799.5
1980	803.0
1980	803.5
1980	801.0
1980	801.75
1980	803.75
1980	803.25
1980	804.75
1980	807.25
1980	806.5
1980	806.6
1980	807.75
1980	809.25
1980	808.25
1980	807.5
1980	806.0
1980	807.0
1980	806.75
1980	805.25
1980	803.8
1980	805.5
1980	806.25
1980	808.5
1980	808.75
1980	809.0
1980	812.3
1980	815.0
1980	815.25
1980	816.5
1980	814.75
1980	820.75
1980	827.0
1980	830.35
1980	838.5
1980	839.75
1980	844.25
1980	855.15
1980	870.25
1980	874.0
1980	872.25
1980	869.4
1980	873.75
1980	879.75
1980	881.25
1980	878.5
1980	888.25
1980	898.25
1980	912.0
1980	904.0
1980	908.0
1980	910.0
1980	872.0
1980	875.25
1980	873.0
1980	881.5
1980	882.0
1980	871.5
1980	869.0
1980	868.5
1980	870.75
1980	864.25
1980	852.0
1980	846.0
1980	845.5
1980	851.25
1980	843.25
1980	841.0
1980	844.75
1980	849.75
1980	846.25
1980	847.5
1980	842.5
1980	840.25
1980	834.25
1980	839.0
1980	834.75
1980	833.25
1980	830.25
1980	829.0
1980	833.0
1980	836.25
1980	836.0
1980	835.0
1980	837.0
1980	837.25
1980	838.0
1980	840.0
1980	838.7
1980	842.0
1980	838.25
1980	834.0
1980	828.25
1980	828.8
1980	830.75
1980	830.5
1980	831.75
1980	831.5
1980	828.5
1980	827.25
1980	826.5
1980	825.25
1980	825.8
1980	830.0
1980	832.75
1980	843.35
1980	837.75
1980	835.5
1980	838.75
1980	841.5
1980	843.0
1980	840.5
1980	850.0
1980	851.5
1980	851.0
1980	857.75
1980	857.25
1980	852.25
1980	850.25
1980	848.0
1980	845.25
1980	847.25
1980	845.0
1980	846.5
1980	845.75
1980	847.0
1980	848.3
1980	847.75
1980	848.75
1980	853.75
1980	854.0
1980	860.5
1980	855.75
1980	856.0
1980	862.0
1980	859.5
1980	860.75
1980	862.5
1980	856.75
1980	859.75
1980	860.0
1980	858.75
1980	861.0
1980	868.05
1980	865.25
1980	871.75
1980	876.75
1980	883.5
1980	884.25
1980	881.75
1980	885.25
1980	889.0
1980	895.0
1980	896.0
1980	893.0
1980	907.25
1980	904.75
1980	914.0
1980	921.0
1980	917.75
1980	891.0
1980	902.0
1980	896.75
1980	902.5
1980	914.25
1980	907.5
1980	905.5
1980	914.5
1980	911.0
1980	912.5
1980	915.5
1980	915.25
1980	923.25
1980	921.5
1980	922.0
1980	929.5
1980	938.0
1980	946.75
1980	958.0
1980	956.25
1980	935.0
1980	952.75
1980	950.75
1980	945.5
1980	945.0
1980	936.5
1980	922.75
1980	923.0
1980	928.0
1980	925.5
1980	930.5
1981	936.5
1981	928.75
1981	919.0
1981	923.25
1981	932.25
1981	934.75
1981	938.0
1981	950.0
1981	947.5
1981	950.5
1981	958.25
1981	951.05
1981	953.0
1981	946.25
1981	955.5
1981	963.5
1981	972.25
1981	978.0
1981	988.25
1981	991.75
1981	1002.75
1981	999.5
1981	1019.0
1981	1011.0
1981	1006.5
1981	1015.25
1981	1013.0
1981	1014.25
1981	1018.0
1981	1028.25
1981	1038.0
1981	1062.0
1981	1003.5
1981	1008.5
1981	1008.0
1981	1012.0
1981	1020.25
1981	1025.75
1981	1036.5
1981	1046.0
1981	1023.5
1981	1030.0
1981	1037.0
1981	1031.5
1981	1022.0
1981	1024.0
1981	1024.75
1981	1024.5
1981	1019.75
1981	1014.0
1981	1007.5
1981	999.0
1981	1010.4
1981	1040.0
1981	1042.0
1981	1041.0
1981	1044.25
1981	1059.5
1981	1058.75
1981	1047.95
1981	1045.75
1981	1060.0
1981	1069.25
1981	1068.25
1981	1057.5
1981	1065.0
1981	1069.0
1981	1082.0
1981	1077.75
1981	1081.5
1981	1087.75
1981	1089.0
1981	1087.25
1981	1083.75
1981	1082.25
1981	1086.25
1981	1085.25
1981	1090.0
1981	1098.0
1981	1102.0
1981	1114.0
1981	1129.25
1981	1124.5
1981	1128.25
1981	1122.5
1981	1132.25
1981	1138.5
1981	1138.25
1981	1148.5
1981	1142.75
1981	1141.25
1981	1142.25
1981	1140.5
1981	1147.0
1981	1151.0
1981	1149.5
1981	1163.75
1981	1160.5
1981	1157.0
1981	1157.5
1981	1174.25
1981	1173.75
1981	1208.0
1981	1206.0
1981	1194.75
1981	1179.25
1981	1168.0
1981	1167.75
1981	1178.0
1981	1180.25
1981	1174.5
1981	1185.0
1981	1186.75
1981	1198.5
1981	1202.0
1981	1201.25
1981	1225.0
1981	1225.5
1981	1208.5
1981	1220.25
1981	1210.0
1981	1203.75
1981	1209.25
1981	1223.75
1981	1217.5
1981	1214.0
1981	1215.0
1981	1216.25
1981	1216.5
1981	1226.5
1981	1224.25
1981	1240.5
1981	1245.0
1981	1243.25
1981	1244.5
1981	1253.0
1981	1271.0
1981	1268.25
1981	1252.0
1981	1258.0
1981	1233.0
1981	1245.5
1981	1237.5
1981	1231.0
1981	1226.0
1981	1248.0
1981	1239.75
1981	1233.5
1981	1232.25
1981	1227.0
1981	1218.25
1981	1213.75
1981	1216.1
1981	1211.0
1981	1217.25
1981	1210.75
1981	1207.25
1981	1188.25
1981	1152.0
1981	1154.0
1981	1134.5
1981	1153.25
1981	1155.75
1981	1177.0
1981	1188.0
1981	1168.5
1981	1177.5
1981	1183.0
1981	1171.5
1981	1181.0
1981	1184.25
1981	1163.5
1981	1176.4
1981	1185.5
1981	1176.0
1981	1190.0
1981	1198.75
1981	1225.25
1981	1220.5
1981	1218.0
1981	1216.0
1981	1187.5
1981	1188.5
1981	1179.0
1981	1182.25
1981	1175.5
1981	1186.0
1981	1183.5
1981	1181.5
1981	1183.25
1981	1195.25
1981	1196.75
1981	1199.5
1981	1189.25
1981	1198.25
1981	1207.0
1981	1196.5
1981	1193.25
1981	1191.5
1981	1193.0
1981	1182.0
1981	1189.0
1981	1195.5
1981	1196.0
1981	1192.0
1981	1195.75
1981	1204.5
1981	1205.75
1981	1209.0
1981	1224.5
1981	1215.75
1981	1212.5
1981	1213.0
1981	1221.75
1981	1217.0
1981	1211.5
1981	1213.5
1981	1210.25
1981	1210.3
1981	1208.25
1981	1200.0
1982	1193.0
1982	1204.75
1982	1202.5
1982	1210.5
1982	1210.0
1982	1215.75
1982	1228.0
1982	1222.0
1982	1234.0
1982	1232.0
1982	1225.0
1982	1233.75
1982	1235.5
1982	1234.5
1982	1250.5
1982	1251.5
1982	1237.5
1982	1247.75
1982	1238.0
1982	1253.25
1982	1263.75
1982	1254.5
1982	1256.5
1982	1251.3
1982	1255.75
1982	1268.25
1982	1264.5
1982	1261.75
1982	1272.0
1982	1279.25
1982	1278.5
1982	1273.75
1982	1272.25
1982	1261.5
1982	1260.0
1982	1266.0
1982	1267.25
1982	1276.0
1982	1281.0
1982	1280.5
1982	1276.5
1982	1275.0
1982	1265.75
1982	1262.5
1982	1274.0
1982	1275.5
1982	1275.25
1982	1280.0
1982	1286.75
1982	1287.0
1982	1292.5
1982	1312.5
1982	1314.75
1982	1306.0
1982	1316.5
1982	1321.25
1982	1322.25
1982	1322.0
1982	1324.0
1982	1325.5
1982	1323.5
1982	1329.75
1982	1328.5
1982	1328.25
1982	1332.5
1982	1334.5
1982	1329.0
1982	1319.5
1982	1321.75
1982	1322.5
1982	1310.0
1982	1312.25
1982	1302.25
1982	1303.25
1982	1295.5
1982	1290.25
1982	1297.25
1982	1290.0
1982	1281.75
1982	1274.75
1982	1270.5
1982	1266.75
1982	1265.25
1982	1273.5
1982	1284.0
1982	1272.75
1982	1285.75
1982	1288.0
1982	1277.5
1982	1274.5
1982	1277.25
1982	1281.5
1982	1292.25
1982	1300.25
1982	1311.0
1982	1320.0
1982	1313.0
1982	1308.0
1982	1319.0
1982	1318.25
1982	1332.25
1982	1333.0
1982	1324.5
1982	1364.0
1982	1366.5
1982	1374.75
1982	1380.0
1982	1398.0
1982	1399.25
1982	1387.5
1982	1401.5
1982	1393.5
1982	1383.25
1982	1385.0
1982	1388.75
1982	1409.5
1982	1404.5
1982	1396.25
1982	1378.75
1982	1394.5
1982	1393.75
1982	1379.25
1982	1379.5
1982	1368.5
1982	1367.5
1982	1350.0
1982	1350.5
1982	1359.0
1982	1365.5
1982	1376.0
1982	1363.75
1982	1359.75
1982	1384.75
1982	1384.0
1982	1400.25
1982	1392.25
1982	1408.0
1982	1395.0
1982	1407.75
1982	1396.5
1982	1384.5
1982	1386.75
1982	1373.5
1982	1369.25
1982	1377.5
1982	1385.75
1982	1407.5
1982	1387.75
1982	1398.4
1982	1392.75
1982	1402.25
1982	1418.25
1982	1412.75
1982	1407.0
1982	1415.25
1982	1408.5
1982	1405.0
1982	1409.75
1982	1406.0
1982	1416.25
1982	1427.5
1982	1422.5
1982	1420.5
1982	1433.5
1982	1435.75
1982	1433.0
1982	1430.25
1982	1425.0
1982	1423.0
1982	1420.75
1982	1430.5
1982	1437.25
1982	1432.0
1982	1436.5
1982	1442.0
1982	1444.0
1982	1443.75
1982	1455.5
1982	1452.25
1982	1450.5
1982	1459.0
1982	1462.5
1982	1475.5
1982	1475.75
1982	1484.75
1982	1485.5
1982	1476.75
1982	1487.25
1982	1488.0
1982	1481.5
1982	1475.0
1982	1477.0
1982	1468.0
1982	1461.25
1982	1470.0
1982	1461.5
1982	1451.5
1982	1459.5
1982	1440.25
1982	1437.0
1982	1421.25
1982	1425.75
1982	1410.75
1982	1399.0
1982	1391.75
1982	1412.0
1982	1415.0
1982	1425.5
1982	1411.25
1982	1404.25
1982	1400.0
1982	1398.25
1982	1390.0
1982	1385.25
1982	1386.0
1982	1382.0
1982	1376.25
1982	1366.0
1982	1364.5
1982	1367.25
1982	1370.0
1983	1368.25
1983	1358.5
1983	1355.25
1983	1353.75
1983	1353.5
1983	1343.25
1983	1345.5
1983	1350.0
1983	1345.75
1983	1356.0
1983	1355.0
1983	1372.5
1983	1386.25
1983	1395.5
1983	1421.75
1983	1403.25
1983	1404.0
1983	1404.5
1983	1408.0
1983	1417.75
1983	1418.25
1983	1425.25
1983	1423.75
1983	1400.0
1983	1396.0
1983	1389.5
1983	1385.25
1983	1393.5
1983	1379.75
1983	1388.0
1983	1378.25
1983	1387.5
1983	1380.75
1983	1383.25
1983	1399.5
1983	1394.25
1983	1395.0
1983	1398.5
1983	1409.25
1983	1402.0
1983	1401.75
1983	1403.75
1983	1398.25
1983	1415.75
1983	1427.0
1983	1427.25
1983	1429.0
1983	1424.0
1983	1407.5
1983	1419.5
1983	1423.5
1983	1433.5
1983	1440.0
1983	1444.5
1983	1439.5
1983	1443.25
1983	1450.0
1983	1449.25
1983	1444.25
1983	1440.75
1983	1436.5
1983	1438.5
1983	1445.0
1983	1442.0
1983	1443.0
1983	1445.5
1983	1452.5
1983	1451.75
1983	1459.5
1983	1461.25
1983	1457.75
1983	1459.0
1983	1461.5
1983	1467.0
1983	1463.0
1983	1458.25
1983	1456.75
1983	1451.25
1983	1455.25
1983	1453.75
1983	1454.75
1983	1458.75
1983	1464.75
1983	1468.5
1983	1464.0
1983	1471.0
1983	1472.5
1983	1479.25
1983	1478.5
1983	1477.75
1983	1478.25
1983	1489.0
1983	1494.0
1983	1496.25
1983	1507.75
1983	1512.0
1983	1508.5
1983	1520.25
1983	1525.25
1983	1516.5
1983	1507.5
1983	1516.0
1983	1525.5
1983	1508.75
1983	1512.75
1983	1496.0
1983	1497.75
1983	1497.5
1983	1492.0
1983	1515.0
1983	1506.25
1983	1508.25
1983	1504.0
1983	1513.25
1983	1521.5
1983	1521.25
1983	1523.25
1983	1529.75
1983	1532.75
1983	1528.75
1983	1536.75
1983	1533.75
1983	1534.75
1983	1527.0
1983	1518.75
1983	1531.5
1983	1546.0
1983	1539.25
1983	1552.0
1983	1555.0
1983	1578.5
1983	1575.0
1983	1591.75
1983	1597.75
1983	1620.25
1983	1588.25
1983	1573.25
1983	1566.5
1983	1580.5
1983	1575.5
1983	1562.5
1983	1574.5
1983	1586.25
1983	1614.75
1983	1604.5
1983	1600.25
1983	1595.25
1983	1607.75
1983	1593.5
1983	1599.0
1983	1604.75
1983	1605.0
1983	1601.0
1983	1596.75
1983	1596.0
1983	1602.5
1983	1611.75
1983	1601.5
1983	1607.0
1983	1597.5
1983	1603.0
1983	1598.75
1983	1589.0
1983	1574.75
1983	1568.5
1983	1567.0
1983	1571.25
1983	1568.0
1983	1586.75
1983	1581.25
1983	1593.0
1983	1578.25
1983	1572.75
1983	1576.0
1983	1577.25
1983	1573.0
1983	1588.75
1983	1583.5
1983	1590.0
1983	1595.0
1983	1592.75
1983	1597.25
1983	1610.0
1983	1606.75
1983	1616.75
1983	1626.0
1983	1624.5
1983	1621.75
1983	1615.0
1983	1616.25
1983	1621.25
1983	1618.25
1983	1629.25
1983	1633.0
1983	1637.0
1983	1633.75
1983	1629.0
1983	1638.0
1983	1642.75
1983	1639.0
1983	1647.5
1983	1634.0
1983	1634.5
1983	1636.75
1983	1651.0
1983	1656.5
1983	1656.75
1983	1665.75
1983	1666.25
1983	1669.5
1983	1676.75
1983	1672.25
1983	1680.0
1983	1678.5
1983	1679.0
1983	1682.0
1983	1681.0
1983	1677.0
1983	1675.0
1983	1671.75
1983	1665.0
1983	1659.5
1984	1660.4
1984	1669.0
1984	1690.5
1984	1694.75
1984	1702.0
1984	1711.5
1984	1712.25
1984	1721.25
1984	1717.0
1984	1710.0
1984	1699.75
1984	1703.5
1984	1718.75
1984	1716.0
1984	1710.05
1984	1715.25
1984	1714.25
1984	1707.25
1984	1692.0
1984	1688.75
1984	1689.5
1984	1690.0
1984	1682.25
1984	1691.0
1984	1685.0
1984	1688.25
1984	1664.75
1984	1656.25
1984	1660.5
1984	1663.5
1984	1674.0
1984	1653.0
1984	1648.5
1984	1636.25
1984	1619.0
1984	1620.0
1984	1602.5
1984	1595.75
1984	1582.75
1984	1599.5
1984	1602.0
1984	1608.6
1984	1584.25
1984	1608.25
1984	1621.5
1984	1636.0
1984	1635.0
1984	1645.0
1984	1634.25
1984	1630.25
1984	1617.25
1984	1608.75
1984	1619.5
1984	1610.5
1984	1618.75
1984	1609.5
1984	1622.5
1984	1623.75
1984	1618.5
1984	1628.75
1984	1629.0
1984	1620.25
1984	1618.25
1984	1622.25
1984	1631.25
1984	1630.5
1984	1633.75
1984	1637.75
1984	1646.5
1984	1654.75
1984	1660.0
1984	1672.25
1984	1681.0
1984	1687.0
1984	1687.25
1984	1677.5
1984	1717.71
1984	1716.05
1984	1716.25
1984	1706.75
1984	1700.0
1984	1698.0
1984	1687.75
1984	1696.85
1984	1708.5
1984	1703.875
1984	1691.625
1984	1689.9
1984	1704.725
1984	1688.6
1984	1687.725
1984	1692.375
1984	1689.75
1984	1689.8
1984	1675.0
1984	1656.75
1984	1660.875
1984	1665.95
1984	1665.55
1984	1672.0
1984	1670.1
1984	1686.875
1984	1686.525
1984	1687.7
1984	1697.65
1984	1701.65
1984	1705.425
1984	1701.875
1984	1720.75
1984	1720.55
1984	1718.7
1984	1720.015
1984	1714.0
1984	1724.5
1984	1716.025
1984	1722.5
1984	1727.45
1984	1727.25
1984	1739.0
1984	1736.65
1984	1733.75
1984	1744.0
1984	1751.75
1984	1746.5
1984	1737.0
1984	1747.45
1984	1750.625
1984	1756.0
1984	1755.5
1984	1762.1
1984	1768.25
1984	1761.125
1984	1748.975
1984	1761.775
1984	1782.475
1984	1780.375
1984	1788.25
1984	1785.1
1984	1772.0
1984	1764.0
1984	1792.5
1984	1791.02
1984	1786.75
1984	1770.75
1984	1793.2
1984	1785.0
1984	1765.0
1984	1770.0
1984	1775.25
1984	1783.25
1984	1785.5
1984	1774.8
1984	1777.425
1984	1778.75
1984	1789.55
1984	1785.6
1984	1789.525
1984	1789.15
1984	1797.25
1984	1802.5
1984	1815.25
1984	1819.5
1984	1831.5
1984	1839.95
1984	1848.825
1984	1842.875
1984	1861.75
1984	1866.425
1984	1909.125
1984	1904.5
1984	1907.525
1984	1948.75
1984	1877.5
1984	1905.875
1984	1918.0
1984	1886.0
1984	1883.25
1984	1885.375
1984	1887.25
1984	1871.625
1984	1884.125
1984	1882.15
1984	1886.95
1984	1902.625
1984	1915.875
1984	1919.25
1984	1917.5
1984	1933.625
1984	1934.15
1984	1917.05
1984	1930.0
1984	1906.25
1984	1908.25
1984	1898.775
1984	1878.625
1984	1876.25
1984	1883.5
1984	1900.625
1984	1895.75
1984	1880.875
1984	1838.625
1984	1832.725
1984	1839.125
1984	1821.75
1984	1834.25
1984	1847.25
1984	1840.0
1984	1826.25
1984	1834.425
1984	1845.325
1984	1843.275
1984	1850.6
1984	1862.0
1984	1873.5
1984	1863.55
1984	1874.0
1984	1895.55
1984	1893.25
1984	1910.6
1984	1910.75
1984	1924.2
1984	1913.25
1984	1896.0
1984	1905.0
1984	1897.0
1984	1908.35
1984	1902.45
1984	1906.8
1984	1905.65
1984	1914.95
1984	1907.825
1984	1906.75
1984	1905.375
1984	1911.28
1984	1923.5
1984	1924.0
1984	1933.0
1984	1923.35
1984	1935.875
1985	1950.875
1985	1948.9
1985	1944.75
1985	1929.5
1985	1946.75
1985	1938.4
1985	1937.5
1985	1945.175
1985	1959.5
1985	1953.0
1985	1956.71
1985	1949.7
1985	1947.0
1985	1947.1
1985	1956.975
1985	1951.2
1985	1949.975
1985	1954.025
1985	1951.625
1985	1954.375
1985	1956.875
1985	1967.65
1985	1976.45
1985	1983.05
1985	1985.7
1985	1995.0
1985	2003.4
1985	2016.15
1985	2025.775
1985	2027.95
1985	2021.0
1985	2027.775
1985	2044.7
1985	2052.525
1985	2072.35
1985	2106.15
1985	2151.55
1985	2167.95
1985	2071.0
1985	2069.35
1985	2085.25
1985	2099.15
1985	2127.75
1985	2138.25
1985	2123.8
1985	2135.125
1985	2096.5
1985	2095.75
1985	2101.85
1985	2123.95
1985	2138.9
1985	2130.5
1985	2082.5
1985	2068.25
1985	2073.5
1985	2044.25
1985	2050.0
1985	2054.5
1985	2016.75
1985	1991.375
1985	1979.25
1985	1974.5
1985	2003.0
1985	1988.75
1985	2012.625
1985	2019.6
1985	2010.2
1985	2005.5
1985	1983.0
1985	1936.75
1985	1926.4
1985	1933.9
1985	1945.225
1985	1906.5
1985	1907.875
1985	1941.5
1985	2004.5
1985	2012.6
1985	1991.0
1985	2013.5
1985	2028.7
1985	2058.0
1985	2023.75
1985	2025.5
1985	1996.75
1985	1991.05
1985	1968.75
1985	1954.9
1985	1965.55
1985	1977.25
1985	1968.875
1985	1939.7
1985	1951.75
1985	1963.35
1985	1978.35
1985	1969.9
1985	1975.0
1985	1984.25
1985	1982.45
1985	1963.375
1985	1971.0
1985	1943.35
1985	1944.55
1985	1957.45
1985	1951.6
1985	1953.4
1985	1974.9
1985	1966.625
1985	1960.0
1985	1973.1
1985	1955.0
1985	1955.275
1985	1942.55
1985	1922.5
1985	1941.25
1985	1967.725
1985	1952.25
1985	1956.4
1985	1953.15
1985	1949.95
1985	1934.375
1985	1946.85
1985	1938.5
1985	1934.8
1985	1919.3
1985	1902.0
1985	1880.25
1985	1893.375
1985	1877.75
1985	1862.875
1985	1868.25
1985	1847.6
1985	1839.7
1985	2200.0
1985	1918.15
1985	1907.8
1985	1919.125
1985	1915.75
1985	1921.505
1985	1895.475
1985	1900.8
1985	1871.25
1985	1871.55
1985	1896.275
1985	1891.0
1985	1898.75
1985	1904.375
1985	1896.0
1985	1896.075
1985	1878.75
1985	1865.0
1985	1871.0
1985	1854.4
1985	1851.7
1985	1854.2
1985	1865.05
1985	1847.025
1985	1852.9
1985	1852.05
1985	1863.875
1985	1860.45
1985	1862.5
1985	1867.9
1985	1891.1
1985	1901.075
1985	1900.95
1985	1899.485
1985	1934.875
1985	1960.5
1985	1958.0
1985	1954.25
1985	1973.625
1985	1950.0
1985	1948.85
1985	1930.25
1985	1950.5
1985	1954.7
1985	1938.75
1985	1831.5
1985	1830.0
1985	1835.0
1985	1794.0
1985	1805.375
1985	1804.625
1985	1810.575
1985	1787.6
1985	1763.9
1985	1778.995
1985	1785.5
1985	1784.375
1985	1791.5
1985	1795.1
1985	1792.75
1985	1797.05
1985	1808.75
1985	1799.125
1985	1779.45
1985	1776.5
1985	1782.75
1985	1778.775
1985	1787.0
1985	1785.2
1985	1785.325
1985	1776.75
1985	1766.85
1985	1767.05
1985	1752.55
1985	1762.3
1985	1757.25
1985	1752.0
1985	1767.85
1985	1772.75
1985	1770.95
1985	1762.35
1985	1764.0
1985	1765.25
1985	1771.25
1985	1762.8
1985	1755.225
1985	1750.625
1985	1745.7
1985	1732.725
1985	1736.0
1985	1723.75
1985	1713.0
1985	1706.5
1985	1703.0
1985	1724.0
1985	1723.25
1985	1721.0
1985	1723.0
1985	1728.05
1985	1732.0
1985	1720.375
1985	1717.5
1985	1720.075
1985	1714.3
1985	1712.75
1985	1719.75
1985	1717.25
1985	1710.225
1985	1710.625
1985	1697.5
1985	1678.5
1985	1678.0
1986	1668.75
1986	1681.375
1986	1663.5
1986	1667.25
1986	1683.5
1986	1676.25
1986	1688.875
1986	1687.75
1986	1683.45
1986	1674.5
1986	1681.0
1986	1684.625
1986	1675.125
1986	1677.25
1986	1669.675
1986	1653.4
1986	1634.2
1986	1636.975
1986	1624.75
1986	1631.375
1986	1628.75
1986	1627.45
1986	1642.65
1986	1635.65
1986	1624.0
1986	1631.25
1986	1623.0
1986	1618.25
1986	1607.0
