year	gdp
1960	40.385288344191
1961	44.842760293192
1962	50.383891898991
1963	57.710743059834
1964	63.175417019009
1965	67.978153850519
1966	73.654870011276
1967	81.13312006542
1968	87.94223167835
1969	97.085082807375
1970	113.39531598513
1971	124.67236579276
1972	145.26003984064
1973	175.49205579542
1974	199.56448943138
1975	227.69585112693
1976	224.71727843685
1977	257.59631336405
1978	315.05832306639
1979	393.67716150082
1980	477.25677594393
1981	430.70285130301
1982	427.27264566929
1983	443.04237378888
1984	437.88768900154
1985	452.21749214076
1986	640.38635277309
1987	805.71312817448
1988	891.60895715561
1989	928.66133220435
1990	1181.2226535229
1991	1246.2201560793
1992	1320.1616449332
1993	1064.9580755506
1994	1099.2166882805
1995	1174.662070605
1996	1312.4265277952
1997	1241.8796043656
1998	1270.0525259284
1999	1252.4466598338
2000	1146.6768942097
2001	1168.0234260564
2002	1276.7693384493
2003	1577.6217070505
2004	1806.5429685456
2005	1858.2171472037
2006	1949.5517193896
2007	2213.1024827515
2008	2408.6553487186
2009	2199.9288041186
2010	2136.0999552367
2011	2294.9942965895
2012	2086.9576568216
2013	2141.9240942986
2014	2162.0096159965
2015	1836.6377110606
2016	1877.0716876338
2017	1961.7961973544
2018	2091.932426267
2019	2011.3021988274
2020	1896.7553015181
2021	2107.7028426697
