DATE,LRHUTTTTITA156S
1982-01-01,7.16666666666667
1983-01-01,7.36666666666667
1984-01-01,7.83333333333333
1985-01-01,8.14166666666666
1986-01-01,8.88333333333333
1987-01-01,9.63333333333333
1988-01-01,9.7
1989-01-01,9.7
1990-01-01,8.86666666666667
1991-01-01,8.51666666666667
1992-01-01,8.79166666666666
1993-01-01,9.725
1994-01-01,10.65
1995-01-01,11.1833333333333
1996-01-01,11.1666666666667
1997-01-01,11.2166666666667
1998-01-01,11.3
1999-01-01,10.8666666666667
2000-01-01,10.05
2001-01-01,9.00833333333333
2002-01-01,8.475
2003-01-01,8.43333333333333
2004-01-01,8.05
2005-01-01,7.78333333333333
2006-01-01,6.86666666666667
2007-01-01,6.15
2008-01-01,6.775
2009-01-01,7.875
2010-01-01,8.54166666666667
2011-01-01,8.50833333333333
2012-01-01,10.8833333333333
2013-01-01,12.3666666666667
2014-01-01,12.825
2015-01-01,12.0
2016-01-01,11.75
2017-01-01,11.2583333333333
2018-01-01,10.6
2019-01-01,9.93333333333333
2020-01-01,9.3
2021-01-01,9.55833333333333
2022-01-01,8.075
